meanfreq,sd,median,Q25,Q75,IQR,skew,kurt,sp.ent,sfm,mode,centroid,meanfun,minfun,maxfun,meandom,mindom,maxdom,dfrange,modindx,age,gender
0.187223518,0.064899156,0.172434018,0.137618768,0.248469208,0.11085044,1.995992019,9.112743213,0.923651114,0.452100696,0.28,0.187223518,0.124153362,0.043836978,0.279113924,0.728129883,0,3.682177734,3.682177734,0.157021908,sixties,male
0.184738398,0.055691477,0.196169697,0.13609697,0.232484848,0.096387879,1.226155064,4.489776684,0.931342031,0.467092294,0.210084848,0.184738398,0.103695682,0.043405512,0.279113924,0.493541016,0,2.454785156,2.454785156,0.135964912,twenties,male
0.186864769,0.058150134,0.196575342,0.133287671,0.241883562,0.10859589,1.704094356,6.14441149,0.927028421,0.473563222,0.251472603,0.186864769,0.1156891,0.043620178,0.264071856,0.672440378,0.086132813,4.565039063,4.47890625,0.149839744,twenties,male
0.178240118,0.061594595,0.186300654,0.119686275,0.230222222,0.110535948,2.288098432,10.75646514,0.895474433,0.371097399,0.109437908,0.178240118,0.093843882,0.043924303,0.272222222,0.214353249,0.107666016,0.473730469,0.366064453,0.31092437,fourties,male
0.209112937,0.0529142,0.219459459,0.174607779,0.253974951,0.079367172,1.433577088,4.627146298,0.916471698,0.376217516,0.26966381,0.209112937,0.106167302,0.043277723,0.260946746,0.883427991,0.172265625,6.524560547,6.352294922,0.089927361,sixties,male
0.175680119,0.053711418,0.187222636,0.139478779,0.208905436,0.069426657,2.642041952,13.96485514,0.926249491,0.535844486,0.205361132,0.175680119,0.136049676,0.043663366,0.279113924,1.184326172,0,5.813964844,5.813964844,0.083649503,fifties,male
0.218042352,0.038130728,0.219954853,0.203732129,0.240601956,0.036869827,2.685308108,10.70800773,0.857501473,0.243627854,0.2068924,0.218042352,0.138310329,0.043235294,0.279113924,0.606435093,0.193798828,5.081835938,4.888037109,0.110971261,teens,female
0.207518047,0.046331486,0.215649123,0.19354386,0.244631579,0.051087719,1.9430979,6.19848146,0.880137959,0.295407109,0.208280702,0.207518047,0.128071964,0.043793446,0.277358491,0.945922852,0.193798828,8.182617188,7.988818359,0.054555256,twenties,male
0.182104821,0.054636833,0.182054054,0.143783784,0.224432432,0.080648649,1.366616522,4.924285046,0.933354346,0.471379435,0.142918919,0.182104821,0.118235818,0.043577075,0.265662651,0.747576639,0,9.539208984,9.539208984,0.073288187,sixties,male
0.189220874,0.061164775,0.195263158,0.135701754,0.242850877,0.107149123,1.067092938,3.786820167,0.931801218,0.473102461,0.278464912,0.189220874,0.116060951,0.045138178,0.273913043,0.979760742,0,11.24033203,11.24033203,0.077792803,fifties,male
0.212361641,0.04508386,0.212906287,0.187247924,0.245456702,0.058208778,2.042446316,8.457622197,0.901699892,0.302756131,0.185670225,0.212361641,0.163060856,0.043108504,0.275625,2.141126812,0,9.517675781,9.517675781,0.141297134,seventies,female
0.178897956,0.061886184,0.169601064,0.126037234,0.242207447,0.116170213,2.966046321,14.86029498,0.902259635,0.406346909,0.126595745,0.178897956,0.128607126,0.043836978,0.279113924,1.113609175,0,10.85273438,10.85273438,0.074598335,twenties,male
0.176901824,0.062525591,0.183207547,0.12509434,0.229811321,0.104716981,1.250538429,4.264413752,0.939625526,0.539985389,0.124150943,0.176901824,0.125796908,0.043150685,0.279113924,1.167312283,0,10.50820313,10.50820313,0.090798892,teens,male
0.14065932,0.062778263,0.130106486,0.089177154,0.187570184,0.09839303,0.885572802,3.269799824,0.959351463,0.687300624,0.111945789,0.14065932,0.112283093,0.044277108,0.265662651,1.050389648,0.064599609,6.2015625,6.136962891,0.11263874,fifties,male
0.205734716,0.045375652,0.207646671,0.187712591,0.234225445,0.046512854,1.83863186,6.196341671,0.900474143,0.348564094,0.196018457,0.205734716,0.12637607,0.043534057,0.277358491,0.607236328,0,4.931103516,4.931103516,0.078673053,thirties,male
0.176148448,0.054524699,0.174290172,0.126458658,0.223650546,0.097191888,1.395090995,5.855248996,0.932399116,0.437648123,0.116411856,0.176148448,0.112589387,0.043108504,0.277358491,1.501384025,0,6.050830078,6.050830078,0.119740423,thirties,male
0.220584215,0.046742771,0.23552534,0.204894932,0.250407911,0.045512979,2.843698292,13.34097213,0.882944311,0.323124259,0.245735476,0.220584215,0.173077509,0.044011976,0.273913043,0.812679036,0,10.44360352,10.44360352,0.047585458,thirties,female
0.156427487,0.055497281,0.138644825,0.123008191,0.188265078,0.065256888,2.559141461,10.06310922,0.903966519,0.433675308,0.13927029,0.156427487,0.13015928,0.043192948,0.279113924,1.548775635,0,8.376416016,8.376416016,0.185159453,thirties,male
0.18741215,0.057278011,0.204153499,0.165598194,0.217426637,0.051828442,4.128837034,26.42907166,0.890539428,0.443142841,0.204469526,0.18741215,0.116021535,0.044011976,0.279113924,1.298077658,0,8.397949219,8.397949219,0.147027972,twenties,male
0.138452848,0.070859864,0.12822069,0.085158621,0.19657931,0.11142069,1.804851331,8.914988002,0.967335352,0.721932108,0.092689655,0.138452848,0.101342772,0.0441,0.277358491,0.152234738,0,0.516796875,0.516796875,0.197337963,twenties,male
0.177322016,0.060648648,0.152962963,0.130407407,0.237481481,0.107074074,3.640088205,21.01378954,0.89049686,0.367434907,0.134037037,0.177322016,0.10503851,0.043150685,0.273913043,0.507625326,0,5.490966797,5.490966797,0.039511654,sixties,male
0.20517964,0.038901285,0.208577878,0.193724605,0.223431151,0.029706546,3.175183766,14.30100393,0.853290184,0.301614341,0.197200903,0.20517964,0.161982214,0.044726166,0.268902439,1.372327599,0,6.976757813,6.976757813,0.126795163,fifties,female
0.23925943,0.035708045,0.247045267,0.225152263,0.260641975,0.035489712,2.458601793,8.9616196,0.832294247,0.172577404,0.250041152,0.23925943,0.171737328,0.044144144,0.279113924,1.053860294,0,11.11113281,11.11113281,0.088962717,fifties,female
0.201433296,0.044250491,0.198493151,0.185787671,0.226780822,0.040993151,3.20247773,15.52388257,0.877656847,0.342262118,0.197534247,0.201433296,0.11848362,0.043836978,0.277358491,0.821231816,0.172265625,5.275634766,5.103369141,0.123222378,thirties,male
0.219876886,0.036411143,0.221974249,0.197939914,0.249270386,0.051330472,1.747307552,6.388693159,0.883625227,0.173223901,0.220944206,0.219876886,0.153548962,0.04370664,0.277358491,0.763127254,0,11.58486328,11.58486328,0.06098841,sixties,female
0.200761208,0.049722739,0.21273913,0.157804348,0.234956522,0.077152174,1.72642315,6.102880014,0.913337509,0.35646191,0.229934783,0.200761208,0.116246402,0.043448276,0.279113924,0.60480214,0,3.122314453,3.122314453,0.112147335,seventies,male
0.168611715,0.050624149,0.159488337,0.140948081,0.201203913,0.060255831,3.068979345,16.07288551,0.916866638,0.488999435,0.154010534,0.168611715,0.134297161,0.043620178,0.277358491,0.506880268,0,6.503027344,6.503027344,0.077278239,twenties,male
0.17566532,0.058840488,0.153207547,0.137358491,0.234037736,0.096679245,2.762568146,12.30253515,0.89247152,0.396115656,0.14554717,0.17566532,0.130858631,0.044726166,0.279113924,2.628645833,0,8.634814453,8.634814453,0.183092269,fifties,male
0.171584058,0.062230395,0.177310513,0.11809291,0.223863081,0.105770171,0.75800677,2.98432657,0.948889746,0.600959994,0.088312958,0.171584058,0.126679726,0.043405512,0.277358491,1.288762207,0.086132813,7.256689453,7.170556641,0.189026865,fourties,male
0.205505432,0.058157629,0.227421759,0.151892697,0.254545455,0.102652757,1.491844795,4.603363954,0.906456055,0.424209862,0.141877794,0.205505432,0.16413744,0.047934783,0.272222222,0.385444336,0,4.005175781,4.005175781,0.067502987,fifties,female
0.189453633,0.043753703,0.191868852,0.175344262,0.207016393,0.031672131,2.336110928,8.295423694,0.876499284,0.384163805,0.180852459,0.189453633,0.155592,0.044635628,0.275625,1.825611877,0,9.065478516,9.065478516,0.122011085,twenties,male
0.183120531,0.06346158,0.208703704,0.123666667,0.23462963,0.110962963,1.664407496,5.897226475,0.926468308,0.503988507,0.213888889,0.183120531,0.117445774,0.043362832,0.277358491,0.593239746,0.064599609,5.232568359,5.16796875,0.086882716,twenties,male
0.179296886,0.058092511,0.192578055,0.128135593,0.226048171,0.097912578,1.330962717,4.890273871,0.928161997,0.438630564,0.213309545,0.179296886,0.111874855,0.043108504,0.267272727,0.556633301,0.107666016,5.835498047,5.727832031,0.093888568,sixties,male
0.230308507,0.034196134,0.238194444,0.224583333,0.249861111,0.025277778,2.571948876,9.082628841,0.818022568,0.178959135,0.248402778,0.230308507,0.17931055,0.045277207,0.275625,0.748044752,0.150732422,6.180029297,6.029296875,0.101190476,thirties,female
0.16398233,0.056559343,0.147651403,0.12366322,0.212171344,0.088508124,1.52848039,5.644158131,0.928699776,0.503843441,0.136070901,0.16398233,0.123737558,0.044862665,0.270552147,0.741628849,0.107666016,8.290283203,8.182617188,0.104649123,thirties,male
0.224231824,0.037531417,0.226196703,0.207572484,0.254371802,0.046799318,2.352100769,9.62071958,0.868679361,0.195158419,0.256281978,0.224231824,0.150052827,0.044321608,0.279113924,0.921346202,0,6.976757813,6.976757813,0.102419469,sixties,female
0.196613239,0.052025042,0.210103397,0.168330871,0.235332349,0.067001477,1.796064937,6.179708917,0.904530943,0.392041635,0.205553914,0.196613239,0.112402759,0.044455645,0.253448276,0.762275391,0.107666016,4.780371094,4.672705078,0.093114665,thirties,male
0.159330638,0.058107743,0.15879017,0.124385633,0.204310019,0.079924386,2.018284345,7.588092725,0.912107784,0.499060037,0.156143667,0.159330638,0.11638289,0.047317597,0.265662651,0.575729852,0,3.423779297,3.423779297,0.2360587,thirties,male
0.190284999,0.058989386,0.205482072,0.13587251,0.238501992,0.102629482,2.42220916,11.57580723,0.914152717,0.408323086,0.237163347,0.190284999,0.117174609,0.046421053,0.275625,1.430419922,0,7.92421875,7.92421875,0.156890894,fourties,male
0.180747118,0.056699124,0.198169014,0.120938967,0.225774648,0.104835681,2.136802803,8.530151148,0.907050295,0.376145578,0.222159624,0.180747118,0.099478016,0.044500505,0.213043478,0.48590141,0.086132813,3.316113281,3.229980469,0.064242424,fourties,male
0.191493881,0.049839735,0.193028812,0.155839775,0.230611384,0.074771609,1.057884685,3.520152373,0.927852005,0.415934882,0.15170766,0.191493881,0.151531301,0.043362832,0.277358491,0.968351358,0,7.213623047,7.213623047,0.113432836,teens,male
0.18759612,0.046554977,0.189586017,0.153523459,0.215344986,0.061821527,1.4158232,4.810045421,0.913487309,0.379452603,0.19551058,0.18759612,0.132736281,0.043108504,0.270552147,0.316461182,0,1.873388672,1.873388672,0.098126862,sixties,male
0.207266871,0.056435438,0.223887776,0.1799332,0.249325317,0.069392118,1.489231714,4.796696978,0.916122244,0.406648175,0.228750835,0.207266871,0.140133576,0.043320236,0.275625,2.55273497,0,11.025,11.025,0.145606884,teens,male
0.178280372,0.059464758,0.198245614,0.12245614,0.227017544,0.104561404,2.735666376,12.52683764,0.903110038,0.440898879,0.217192982,0.178280372,0.121709542,0.0441,0.273913043,0.902436967,0,5.469433594,5.469433594,0.138710859,twenties,male
0.190108926,0.055771503,0.206522962,0.140393627,0.230665417,0.09027179,1.554697179,5.433959854,0.926317163,0.482705863,0.215182755,0.190108926,0.122752393,0.044232698,0.279113924,0.934932528,0,6.782958984,6.782958984,0.132698413,thirties,male
0.184235003,0.055741228,0.201925522,0.134786558,0.226085377,0.091298819,1.970097181,8.023671147,0.923242336,0.453380887,0.221253406,0.184235003,0.1149011,0.043448276,0.277358491,0.835819561,0,6.890625,6.890625,0.064247881,fifties,male
0.212616541,0.036006408,0.220113766,0.196222981,0.233492605,0.037269625,2.351319734,8.381630314,0.848159338,0.201993498,0.221706485,0.212616541,0.129819771,0.045045965,0.279113924,1.047949219,0.172265625,9.431542969,9.259277344,0.12744186,fourties,male
0.166074787,0.064078837,0.173061744,0.107651178,0.224926798,0.117275621,1.837081954,6.495788601,0.919649608,0.458612553,0.099987269,0.166074787,0.119009274,0.043108504,0.277358491,1.240704013,0,21.98540039,21.98540039,0.059294809,fourties,male
0.21093891,0.036691759,0.215919317,0.191373157,0.236121024,0.044747867,2.074860345,6.820614824,0.859611024,0.234453775,0.210054306,0.21093891,0.156393454,0.044011976,0.265662651,0.767120361,0,8.871679688,8.871679688,0.069763166,fifties,female
0.197447141,0.053068885,0.202613065,0.148676717,0.234505863,0.085829146,0.852576495,2.724327388,0.916177703,0.32276667,0.273902848,0.197447141,0.126865646,0.045417096,0.270552147,0.516796875,0,2.0671875,2.0671875,0.108217593,twenties,male
0.164762969,0.056861165,0.157001898,0.118747628,0.207476281,0.088728653,1.000979491,3.354468847,0.937318126,0.51648985,0.117419355,0.164762969,0.122908445,0.043448276,0.279113924,0.6328125,0,6.890625,6.890625,0.080163043,fourties,male
0.201825975,0.041240355,0.198119266,0.179495413,0.229587156,0.050091743,2.374637323,10.18740617,0.879012112,0.293019845,0.179495413,0.201825975,0.157282999,0.045463918,0.279113924,1.453741597,0,6.804492188,6.804492188,0.192800633,thirties,female
0.16052327,0.055304798,0.146344411,0.115891239,0.214864048,0.09897281,2.293501379,9.837800733,0.914926905,0.483802245,0.110533736,0.16052327,0.116314881,0.043448276,0.273913043,0.406306833,0,4.005175781,4.005175781,0.132403864,twenties,male
0.191414852,0.042567925,0.197566434,0.174265734,0.222433566,0.048167832,2.229099202,7.735209906,0.881862536,0.336519709,0.229090909,0.191414852,0.15104905,0.043448276,0.273913043,0.539002991,0,8.225683594,8.225683594,0.061025728,twenties,female
0.163336426,0.058888937,0.166808511,0.110957447,0.21,0.099042553,2.079997477,7.937708472,0.932233885,0.547423002,0.101462766,0.163336426,0.130836604,0.043793446,0.279113924,0.977659942,0,4.737304688,4.737304688,0.171744472,twenties,male
0.213973286,0.064557127,0.252668113,0.16054953,0.269067245,0.108517715,4.1296061,25.27047135,0.862746437,0.325672657,0.270281996,0.213973286,0.136352405,0.043448276,0.273913043,1.561790556,0,11.025,11.025,0.122329905,twenties,male
0.213191316,0.039627239,0.218922801,0.196050269,0.237522442,0.041472172,1.398384564,4.058213666,0.885859745,0.234719498,0.234506284,0.213191316,0.143991,0.045184426,0.268902439,1.112007112,0,6.632226563,6.632226563,0.113051948,sixties,female
0.190640298,0.054534588,0.198481013,0.146891702,0.240618847,0.093727145,0.849600926,2.894230501,0.925210472,0.419992723,0.242981716,0.190640298,0.107819946,0.043108504,0.235828877,0.702169667,0.129199219,5.189501953,5.060302734,0.129980658,thirties,male
0.201574221,0.055231788,0.209507736,0.16697609,0.24652602,0.07954993,1.586970622,5.357497233,0.917521785,0.461392604,0.2492827,0.201574221,0.109769656,0.043362832,0.245,1.093886719,0.215332031,5.943164063,5.727832031,0.158858685,teens,male
0.203228588,0.056410266,0.205441651,0.162114765,0.255809155,0.093694391,1.652123456,6.308251949,0.92430225,0.437549429,0.26339136,0.203228588,0.133430847,0.043362832,0.277358491,1.347091854,0,14.68564453,14.68564453,0.090583252,thirties,male
0.215417015,0.038990658,0.213535354,0.191969697,0.248181818,0.056212121,1.857689204,7.350257261,0.889083678,0.203108934,0.212828283,0.215417015,0.164314572,0.043836978,0.279113924,2.089344854,0.107666016,19.29375,19.18608398,0.090179574,fourties,female
0.213530888,0.057260961,0.232857143,0.182571429,0.258857143,0.076285714,1.654661725,5.37463541,0.894440653,0.30748902,0.267142857,0.213530888,0.114762684,0.044321608,0.277358491,0.455888672,0,0.990527344,0.990527344,0.238451087,twenties,male
0.170386772,0.057101788,0.175438596,0.121403509,0.212982456,0.091578947,1.0126954,3.628487295,0.938968239,0.537565811,0.192631579,0.170386772,0.133431209,0.043448276,0.277358491,1.105819702,0,7.515087891,7.515087891,0.111947758,twenties,male
0.156987235,0.060080562,0.164449388,0.100912125,0.189054505,0.08814238,2.366541981,10.22294708,0.931159537,0.575307136,0.170055617,0.156987235,0.121194626,0.043405512,0.279113924,1.216625977,0,5.964697266,5.964697266,0.181193055,fourties,male
0.19611798,0.047279631,0.202580645,0.166666667,0.232903226,0.066236559,1.722658902,6.027637764,0.913111147,0.362932093,0.204516129,0.19611798,0.129222764,0.043448276,0.279113924,1.23999738,0.193798828,7.192089844,6.998291016,0.104048583,fifties,female
0.211504495,0.055133318,0.227475862,0.160275862,0.256634483,0.096358621,2.009082366,7.465614407,0.893652025,0.304426062,0.259144828,0.211504495,0.127542813,0.043362832,0.275625,0.356276634,0,3.919042969,3.919042969,0.061289901,twenties,male
0.181997461,0.06705568,0.160443102,0.122094663,0.24672709,0.124632427,3.449038664,19.52615863,0.888194095,0.389836604,0.122094663,0.181997461,0.117817606,0.043534057,0.2625,1.361590576,0.107666016,5.792431641,5.684765625,0.172208193,fourties,female
0.175685089,0.060083956,0.17476298,0.135259594,0.226275395,0.091015801,1.728456433,7.263835136,0.937814257,0.553156239,0.179187359,0.175685089,0.123996972,0.043491124,0.265662651,0.420268723,0,5.577099609,5.577099609,0.058757459,fourties,male
0.213017806,0.043024271,0.218354337,0.194069681,0.241808747,0.047739066,2.322255075,9.074189341,0.880207325,0.272805974,0.239318013,0.213017806,0.167802002,0.043108504,0.265662651,1.27339533,0,7.687353516,7.687353516,0.079925303,fourties,female
0.181727972,0.05946769,0.189447674,0.126366279,0.23380814,0.10744186,1.497392001,5.202244686,0.929765013,0.459511323,0.126162791,0.181727972,0.133867686,0.043491124,0.275625,0.890900391,0,6.804492188,6.804492188,0.116681736,sixties,male
0.174974238,0.051093459,0.187983871,0.136612903,0.21,0.073387097,2.093040052,8.731098359,0.916749848,0.484899247,0.190241935,0.174974238,0.160262339,0.047727273,0.277358491,0.3828125,0,1.335058594,1.335058594,0.155086849,twenties,male
